ref	pos	stat
cc6m_2244_T7_ecorv	31	0
cc6m_2244_T7_ecorv	32	0
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0.00696006960069601
cc6m_2244_T7_ecorv	39	0
cc6m_2244_T7_ecorv	40	0.00932
cc6m_2244_T7_ecorv	41	0.00298
cc6m_2244_T7_ecorv	42	0.0089
cc6m_2244_T7_ecorv	43	0.0058826461937285
cc6m_2244_T7_ecorv	44	0
cc6m_2244_T7_ecorv	45	0.00293
cc6m_2244_T7_ecorv	46	0.0962090695170103
cc6m_2244_T7_ecorv	47	0
cc6m_2244_T7_ecorv	48	0.00565
cc6m_2244_T7_ecorv	49	0.00282
cc6m_2244_T7_ecorv	50	0.00842623800881514
cc6m_2244_T7_ecorv	51	0.00282
cc6m_2244_T7_ecorv	52	0.00281206996270517
cc6m_2244_T7_ecorv	53	0.0169
cc6m_2244_T7_ecorv	54	0.0335263669357238
cc6m_2244_T7_ecorv	55	0.0337149239145609
cc6m_2244_T7_ecorv	56	0.00563
cc6m_2244_T7_ecorv	57	0.00281206996270517
cc6m_2244_T7_ecorv	58	0.00840269283931466
cc6m_2244_T7_ecorv	59	0.0167583915910556
cc6m_2244_T7_ecorv	60	0.0561815679783012
cc6m_2244_T7_ecorv	61	0.0112383079715203
cc6m_2244_T7_ecorv	62	0.30986
cc6m_2244_T7_ecorv	63	0.0393290919606709
cc6m_2244_T7_ecorv	64	0.01408
cc6m_2244_T7_ecorv	65	0.00562
cc6m_2244_T7_ecorv	66	0.014049859501405
cc6m_2244_T7_ecorv	67	0.0980444949691367
cc6m_2244_T7_ecorv	68	0.0470888722338369
cc6m_2244_T7_ecorv	69	0.0887036576262752
cc6m_2244_T7_ecorv	70	0.286504457324428
cc6m_2244_T7_ecorv	71	0.136616618574852
cc6m_2244_T7_ecorv	72	0.0964229710938193
cc6m_2244_T7_ecorv	73	0.0501401090956232
cc6m_2244_T7_ecorv	74	0.235774645154405
cc6m_2244_T7_ecorv	75	0.0551002495142854
cc6m_2244_T7_ecorv	76	0.06145
cc6m_2244_T7_ecorv	77	0.025060332276272
cc6m_2244_T7_ecorv	78	0.0607711858540107
cc6m_2244_T7_ecorv	79	0.013960139601396
cc6m_2244_T7_ecorv	80	0.0529223466528386
cc6m_2244_T7_ecorv	81	0.01676
cc6m_2244_T7_ecorv	82	0.0166734809880434
cc6m_2244_T7_ecorv	83	0.027850278502785
cc6m_2244_T7_ecorv	84	0.027850278502785
cc6m_2244_T7_ecorv	85	0.0611194766601183
cc6m_2244_T7_ecorv	86	0.01114
cc6m_2244_T7_ecorv	87	0.00557
cc6m_2244_T7_ecorv	88	0.0193919866344461
cc6m_2244_T7_ecorv	89	0.14485
cc6m_2244_T7_ecorv	90	0.167573142373442
cc6m_2244_T7_ecorv	91	0.146739449433586
cc6m_2244_T7_ecorv	92	0.0747920780230958
cc6m_2244_T7_ecorv	93	0.0329637724876621
cc6m_2244_T7_ecorv	94	0.03889
cc6m_2244_T7_ecorv	95	0.0138514928498773
cc6m_2244_T7_ecorv	96	0.0580080552931232
cc6m_2244_T7_ecorv	97	0.0526336783741199
cc6m_2244_T7_ecorv	98	0.0193424559449461
cc6m_2244_T7_ecorv	99	0.0771275276943064
cc6m_2244_T7_ecorv	100	0.00278
cc6m_2244_T7_ecorv	101	0.00831687907616825
cc6m_2244_T7_ecorv	102	0.0566008442094027
cc6m_2244_T7_ecorv	103	0.194445454545455
cc6m_2244_T7_ecorv	104	0.216577308473467
cc6m_2244_T7_ecorv	105	0.335166302380552
cc6m_2244_T7_ecorv	106	0.189555929186035
cc6m_2244_T7_ecorv	107	0.449465742407415
cc6m_2244_T7_ecorv	108	0.318769897090398
cc6m_2244_T7_ecorv	109	0.461955352076852
cc6m_2244_T7_ecorv	110	0.118925072242384
cc6m_2244_T7_ecorv	111	0.226153574511497
cc6m_2244_T7_ecorv	112	0.350540979436912
cc6m_2244_T7_ecorv	113	0.170327340151687
cc6m_2244_T7_ecorv	114	0.355612509358982
cc6m_2244_T7_ecorv	115	0.233418001948015
cc6m_2244_T7_ecorv	116	0.194077064148966
cc6m_2244_T7_ecorv	117	0.435479812642744
cc6m_2244_T7_ecorv	118	0.126340407775093
cc6m_2244_T7_ecorv	119	0.0554
cc6m_2244_T7_ecorv	120	0.0275439786190115
cc6m_2244_T7_ecorv	121	0.0383619791924942
cc6m_2244_T7_ecorv	122	0.0273893585280955
cc6m_2244_T7_ecorv	123	0.0491738242120088
cc6m_2244_T7_ecorv	124	0.0433641762187543
cc6m_2244_T7_ecorv	125	0.0137023186237846
cc6m_2244_T7_ecorv	126	0
cc6m_2244_T7_ecorv	127	0
cc6m_2244_T7_ecorv	128	0.0595884727094414
cc6m_2244_T7_ecorv	129	0.0465818997756171
cc6m_2244_T7_ecorv	130	0.0109598603839442
cc6m_2244_T7_ecorv	131	0.262290027747665
cc6m_2244_T7_ecorv	132	0.0702719187785298
cc6m_2244_T7_ecorv	133	0.010980109801098
cc6m_2244_T7_ecorv	134	0.0349423172891572
cc6m_2244_T7_ecorv	135	0.0889495010939631
cc6m_2244_T7_ecorv	136	0.20765
cc6m_2244_T7_ecorv	137	0.419783531990684
cc6m_2244_T7_ecorv	138	0.0485211197942428
cc6m_2244_T7_ecorv	139	0.0352280073598886
cc6m_2244_T7_ecorv	140	0.0324250870388922
cc6m_2244_T7_ecorv	141	0.0108604595500239
cc6m_2244_T7_ecorv	142	0.00812571485404545
cc6m_2244_T7_ecorv	143	0
cc6m_2244_T7_ecorv	144	0.0189684059358545
cc6m_2244_T7_ecorv	145	0.0325215414073719
cc6m_2244_T7_ecorv	146	0.03533
cc6m_2244_T7_ecorv	147	0.0162160544923258
cc6m_2244_T7_ecorv	148	0.0374327857530462
cc6m_2244_T7_ecorv	149	0.0542
cc6m_2244_T7_ecorv	150	0.00542
cc6m_2244_T7_ecorv	151	0.0081080272461629
cc6m_2244_T7_ecorv	152	0.00270267574872097
cc6m_2244_T7_ecorv	153	0.0134046931265086
cc6m_2244_T7_ecorv	154	0.0377354737323706
cc6m_2244_T7_ecorv	155	0.0628226611005104
cc6m_2244_T7_ecorv	156	0.0986581154415392
cc6m_2244_T7_ecorv	157	0.169759611620077
cc6m_2244_T7_ecorv	158	0.0423249349073041
cc6m_2244_T7_ecorv	159	0.0215051630246099
cc6m_2244_T7_ecorv	160	0.15902223020076
cc6m_2244_T7_ecorv	161	0.0427798444369293
cc6m_2244_T7_ecorv	162	0.0428946134897127
cc6m_2244_T7_ecorv	163	0.0160867267051631
cc6m_2244_T7_ecorv	164	0.0557013735396274
cc6m_2244_T7_ecorv	165	0.0481297177511105
cc6m_2244_T7_ecorv	166	0.0965172451418992
cc6m_2244_T7_ecorv	167	0.0668491900524755
cc6m_2244_T7_ecorv	168	0.0727707277072771
cc6m_2244_T7_ecorv	169	0.048259879250838
cc6m_2244_T7_ecorv	170	0.043120431204312
cc6m_2244_T7_ecorv	171	0.0268874040091752
cc6m_2244_T7_ecorv	172	0.0773271862045767
cc6m_2244_T7_ecorv	173	0.0994624460202057
cc6m_2244_T7_ecorv	174	0.0134472503754687
cc6m_2244_T7_ecorv	175	0.0442746473444847
cc6m_2244_T7_ecorv	176	0.110538797192184
cc6m_2244_T7_ecorv	177	0.309336421267492
cc6m_2244_T7_ecorv	178	0.171503752827972
cc6m_2244_T7_ecorv	179	0.167994740044356
cc6m_2244_T7_ecorv	180	0.355791868631912
cc6m_2244_T7_ecorv	181	0.302703294080204
cc6m_2244_T7_ecorv	182	0.194937440025341
cc6m_2244_T7_ecorv	183	0.203207714257601
cc6m_2244_T7_ecorv	184	0.266845211526063
cc6m_2244_T7_ecorv	185	0.32978399756617
cc6m_2244_T7_ecorv	186	0.301072282344539
cc6m_2244_T7_ecorv	187	0.40211454773796
cc6m_2244_T7_ecorv	188	0.312831138079029
cc6m_2244_T7_ecorv	189	0.179622887895216
cc6m_2244_T7_ecorv	190	0.171580072019311
cc6m_2244_T7_ecorv	191	0.187658888256498
cc6m_2244_T7_ecorv	192	0.0564563198037334
cc6m_2244_T7_ecorv	193	0.0566032105985558
cc6m_2244_T7_ecorv	194	0.04278032657491
cc6m_2244_T7_ecorv	195	0.02981
cc6m_2244_T7_ecorv	196	0.0161761625993557
cc6m_2244_T7_ecorv	197	0.00538545925999801
cc6m_2244_T7_ecorv	198	0.0267313019390582
cc6m_2244_T7_ecorv	199	0.0945990540094599
cc6m_2244_T7_ecorv	200	0.00808816196270071
cc6m_2244_T7_ecorv	201	0.00541
cc6m_2244_T7_ecorv	202	0.0161761625993557
cc6m_2244_T7_ecorv	203	0.0080782694551656
cc6m_2244_T7_ecorv	204	0.0270135863619184
cc6m_2244_T7_ecorv	205	0.027179728202718
cc6m_2244_T7_ecorv	206	0.0189172791740847
cc6m_2244_T7_ecorv	207	0.01087
cc6m_2244_T7_ecorv	208	0.03279
cc6m_2244_T7_ecorv	209	0.0271716428301474
cc6m_2244_T7_ecorv	210	0.0325233088672882
cc6m_2244_T7_ecorv	211	0.214094425709185
cc6m_2244_T7_ecorv	212	0.0650466177345765
cc6m_2244_T7_ecorv	213	0.0837842382756472
cc6m_2244_T7_ecorv	214	0.0326907542409223
cc6m_2244_T7_ecorv	215	0.0298089197383118
cc6m_2244_T7_ecorv	216	0.01359
cc6m_2244_T7_ecorv	217	0
cc6m_2244_T7_ecorv	218	0.00271262166906016
cc6m_2244_T7_ecorv	219	0.0867318278845074
cc6m_2244_T7_ecorv	220	0.0268778379020052
cc6m_2244_T7_ecorv	221	0.201083054092867
cc6m_2244_T7_ecorv	222	0.0109
cc6m_2244_T7_ecorv	223	0.0135488990279706
cc6m_2244_T7_ecorv	224	0.0244564676864321
cc6m_2244_T7_ecorv	225	0.0624894325923716
cc6m_2244_T7_ecorv	226	0.168470152964812
cc6m_2244_T7_ecorv	227	0.00816770217306753
cc6m_2244_T7_ecorv	228	0.01366
cc6m_2244_T7_ecorv	229	0.0190161717025043
cc6m_2244_T7_ecorv	230	0.02473
cc6m_2244_T7_ecorv	231	0.0381456796000952
cc6m_2244_T7_ecorv	232	0.106856145599601
cc6m_2244_T7_ecorv	233	0.10165
cc6m_2244_T7_ecorv	234	0.106856145599601
cc6m_2244_T7_ecorv	235	0.05495
cc6m_2244_T7_ecorv	236	0.0549405494054941
cc6m_2244_T7_ecorv	237	0.06061
cc6m_2244_T7_ecorv	238	0.0602802765077508
cc6m_2244_T7_ecorv	239	0.019330193301933
cc6m_2244_T7_ecorv	240	0.0655753919192918
cc6m_2244_T7_ecorv	241	0.0851623012763932
cc6m_2244_T7_ecorv	242	0.165740897713334
cc6m_2244_T7_ecorv	243	0.0442
cc6m_2244_T7_ecorv	244	0.0414352244283335
cc6m_2244_T7_ecorv	245	0.0383550263085018
cc6m_2244_T7_ecorv	246	0.0853969011675319
cc6m_2244_T7_ecorv	247	0.0936611174095511
cc6m_2244_T7_ecorv	248	0.06043776219615
cc6m_2244_T7_ecorv	249	0.05263
cc6m_2244_T7_ecorv	250	0.0329676886815908
cc6m_2244_T7_ecorv	251	0.0550885066068312
cc6m_2244_T7_ecorv	252	0.019330193301933
cc6m_2244_T7_ecorv	253	0.0110097232610322
cc6m_2244_T7_ecorv	254	0.0110493931808889
cc6m_2244_T7_ecorv	255	0.0082870448856667
cc6m_2244_T7_ecorv	256	0.0219773680713273
cc6m_2244_T7_ecorv	257	0.01662
cc6m_2244_T7_ecorv	258	0.0192767960429215
cc6m_2244_T7_ecorv	259	0.01105
cc6m_2244_T7_ecorv	260	0.01657
cc6m_2244_T7_ecorv	261	0.0137719893095058
cc6m_2244_T7_ecorv	262	0.00823734729493892
cc6m_2244_T7_ecorv	263	0.016579834201658
cc6m_2244_T7_ecorv	264	0.0191712619510453
cc6m_2244_T7_ecorv	265	0.0737747885861233
cc6m_2244_T7_ecorv	266	0.163929575380973
cc6m_2244_T7_ecorv	267	0.039
cc6m_2244_T7_ecorv	268	0.0333369897984623
cc6m_2244_T7_ecorv	269	0.03631
cc6m_2244_T7_ecorv	270	0.0659349305637515
cc6m_2244_T7_ecorv	271	0.140111727447972
cc6m_2244_T7_ecorv	272	0.13536355657242
cc6m_2244_T7_ecorv	273	0.181578542292003
cc6m_2244_T7_ecorv	274	0.462604312737186
cc6m_2244_T7_ecorv	275	0.42696763287426
cc6m_2244_T7_ecorv	276	0.271182711827118
cc6m_2244_T7_ecorv	277	0.270948284386433
cc6m_2244_T7_ecorv	278	0.069839160700474
cc6m_2244_T7_ecorv	279	0.0896263001929158
cc6m_2244_T7_ecorv	280	0.117638869553112
cc6m_2244_T7_ecorv	281	0.0532204505339995
cc6m_2244_T7_ecorv	282	0.0581633860597215
cc6m_2244_T7_ecorv	283	0.0752159297125234
cc6m_2244_T7_ecorv	284	0.0445742391638488
cc6m_2244_T7_ecorv	285	0.05056
cc6m_2244_T7_ecorv	286	0.00838288816849307
cc6m_2244_T7_ecorv	287	0.0355221819101441
cc6m_2244_T7_ecorv	288	0.0446892930659003
cc6m_2244_T7_ecorv	289	0.01124
cc6m_2244_T7_ecorv	290	0.0139714802808218
cc6m_2244_T7_ecorv	291	0.0303876639852094
cc6m_2244_T7_ecorv	292	0.0308065590724223
cc6m_2244_T7_ecorv	293	0.13246535301657
cc6m_2244_T7_ecorv	294	0.0758414955501417
cc6m_2244_T7_ecorv	295	0.0833374305521412
cc6m_2244_T7_ecorv	296	0.103068418918785
cc6m_2244_T7_ecorv	297	0.249290998155604
cc6m_2244_T7_ecorv	298	0.0932161981592094
cc6m_2244_T7_ecorv	299	0.095231974053712
cc6m_2244_T7_ecorv	300	0.0649661458073652
cc6m_2244_T7_ecorv	301	0.0704214147922757
cc6m_2244_T7_ecorv	302	0.144471146654966
cc6m_2244_T7_ecorv	303	0.189943365059388
cc6m_2244_T7_ecorv	304	0.104516347148198
cc6m_2244_T7_ecorv	305	0.0952376257148492
cc6m_2244_T7_ecorv	306	0.195528199480846
cc6m_2244_T7_ecorv	307	0.103936897947787
cc6m_2244_T7_ecorv	308	0.0712333563515761
cc6m_2244_T7_ecorv	309	0.0502751747731667
cc6m_2244_T7_ecorv	310	0.0555571990651717
cc6m_2244_T7_ecorv	311	0.0532203693207243
cc6m_2244_T7_ecorv	312	0.0977728417587212
cc6m_2244_T7_ecorv	313	0.273739637459839
cc6m_2244_T7_ecorv	314	0.039430394303943
cc6m_2244_T7_ecorv	315	0.0363131538499678
cc6m_2244_T7_ecorv	316	0.0307303287222966
