ref	pos	stat
cc6m_2244_T7_ecorv	6	0
cc6m_2244_T7_ecorv	7	0
cc6m_2244_T7_ecorv	8	0
cc6m_2244_T7_ecorv	9	0
cc6m_2244_T7_ecorv	10	0
cc6m_2244_T7_ecorv	11	1
cc6m_2244_T7_ecorv	12	0
cc6m_2244_T7_ecorv	13	0
cc6m_2244_T7_ecorv	14	1
cc6m_2244_T7_ecorv	15	0.5
cc6m_2244_T7_ecorv	16	0.5
cc6m_2244_T7_ecorv	17	0
cc6m_2244_T7_ecorv	18	0
cc6m_2244_T7_ecorv	19	0
cc6m_2244_T7_ecorv	20	1
cc6m_2244_T7_ecorv	21	0
cc6m_2244_T7_ecorv	22	0
cc6m_2244_T7_ecorv	23	0
cc6m_2244_T7_ecorv	24	1
cc6m_2244_T7_ecorv	25	1
cc6m_2244_T7_ecorv	26	1
cc6m_2244_T7_ecorv	27	1
cc6m_2244_T7_ecorv	28	0
cc6m_2244_T7_ecorv	29	1
cc6m_2244_T7_ecorv	30	0.25
cc6m_2244_T7_ecorv	31	0
cc6m_2244_T7_ecorv	32	0
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0.00242
cc6m_2244_T7_ecorv	36	0.00227
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0.00152
cc6m_2244_T7_ecorv	39	0.00149
cc6m_2244_T7_ecorv	40	0.04348
cc6m_2244_T7_ecorv	41	0
cc6m_2244_T7_ecorv	42	0
cc6m_2244_T7_ecorv	43	0.0014
cc6m_2244_T7_ecorv	44	0.00279608548032754
cc6m_2244_T7_ecorv	45	0.00419
cc6m_2244_T7_ecorv	46	0
cc6m_2244_T7_ecorv	47	0
cc6m_2244_T7_ecorv	48	0
cc6m_2244_T7_ecorv	49	0
cc6m_2244_T7_ecorv	50	0.0123749419770278
cc6m_2244_T7_ecorv	51	0.00279
cc6m_2244_T7_ecorv	52	0.00138807058189117
