ref	pos	stat
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0
cc6m_2244_T7_ecorv	40	0.04082
cc6m_2244_T7_ecorv	41	0
cc6m_2244_T7_ecorv	42	0.01869
cc6m_2244_T7_ecorv	43	0.00926338732847872
cc6m_2244_T7_ecorv	44	0.0185267746569574
cc6m_2244_T7_ecorv	45	0.00935
cc6m_2244_T7_ecorv	46	0
cc6m_2244_T7_ecorv	47	0.00935
cc6m_2244_T7_ecorv	48	0.00935
cc6m_2244_T7_ecorv	49	0.0560794392056079
cc6m_2244_T7_ecorv	50	0.01869
cc6m_2244_T7_ecorv	51	0.02804
cc6m_2244_T7_ecorv	52	0.00935
cc6m_2244_T7_ecorv	53	0
cc6m_2244_T7_ecorv	54	0.108337048595631
cc6m_2244_T7_ecorv	55	0.24299
cc6m_2244_T7_ecorv	56	0.03738
cc6m_2244_T7_ecorv	57	0
cc6m_2244_T7_ecorv	58	0.01869
cc6m_2244_T7_ecorv	59	0.0462971219101402
cc6m_2244_T7_ecorv	60	0.037389626103739
cc6m_2244_T7_ecorv	61	0.0185267746569574
cc6m_2244_T7_ecorv	62	0.0185267746569574
cc6m_2244_T7_ecorv	63	0.0454647147512281
cc6m_2244_T7_ecorv	64	0.14019
cc6m_2244_T7_ecorv	65	0.01869
cc6m_2244_T7_ecorv	66	0.02804
cc6m_2244_T7_ecorv	67	0.165133652043311
cc6m_2244_T7_ecorv	68	0.00935
cc6m_2244_T7_ecorv	69	0.01869981300187
cc6m_2244_T7_ecorv	70	0.00935
cc6m_2244_T7_ecorv	71	0.00935
cc6m_2244_T7_ecorv	72	0.14953
cc6m_2244_T7_ecorv	73	0.223218977195647
cc6m_2244_T7_ecorv	74	0.02804
cc6m_2244_T7_ecorv	75	0.148154753058899
cc6m_2244_T7_ecorv	76	0.14019
cc6m_2244_T7_ecorv	77	0.01869
cc6m_2244_T7_ecorv	78	0.037389626103739
cc6m_2244_T7_ecorv	79	0.01869981300187
cc6m_2244_T7_ecorv	80	0.00935
cc6m_2244_T7_ecorv	81	0.02804
cc6m_2244_T7_ecorv	82	0.0366941856698309
cc6m_2244_T7_ecorv	83	0.02804
cc6m_2244_T7_ecorv	84	0.01869
cc6m_2244_T7_ecorv	85	0.02804
cc6m_2244_T7_ecorv	86	0.01869981300187
cc6m_2244_T7_ecorv	87	0
cc6m_2244_T7_ecorv	88	0.0185267746569574
cc6m_2244_T7_ecorv	89	0.00935
cc6m_2244_T7_ecorv	90	0.01869981300187
cc6m_2244_T7_ecorv	91	0.0463065705001189
cc6m_2244_T7_ecorv	92	0.00935
cc6m_2244_T7_ecorv	93	0.00935
cc6m_2244_T7_ecorv	94	0.00935
cc6m_2244_T7_ecorv	95	0.01869
cc6m_2244_T7_ecorv	96	0.0277898866608544
cc6m_2244_T7_ecorv	97	0.05607
cc6m_2244_T7_ecorv	98	0.0555605092386189
cc6m_2244_T7_ecorv	99	0.14953
cc6m_2244_T7_ecorv	100	0.00935
cc6m_2244_T7_ecorv	101	0.01869981300187
cc6m_2244_T7_ecorv	102	0.0648232543393834
cc6m_2244_T7_ecorv	103	0.0555605092386189
cc6m_2244_T7_ecorv	104	0.05607
cc6m_2244_T7_ecorv	105	0.0370436419477882
cc6m_2244_T7_ecorv	106	0.0463065705001189
cc6m_2244_T7_ecorv	107	0.28972
cc6m_2244_T7_ecorv	108	0.00935
cc6m_2244_T7_ecorv	109	0.02804
cc6m_2244_T7_ecorv	110	0.0186838116560831
