ref	pos	stat
cc6m_2244_T7_ecorv	32	0
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0.0185205178285748
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0.0137
cc6m_2244_T7_ecorv	39	0.03
cc6m_2244_T7_ecorv	40	0.0560794392056079
cc6m_2244_T7_ecorv	41	0
cc6m_2244_T7_ecorv	42	0
cc6m_2244_T7_ecorv	43	0
cc6m_2244_T7_ecorv	44	0.0510983536556436
cc6m_2244_T7_ecorv	45	0.381681055869803
cc6m_2244_T7_ecorv	46	0.110348339584578
cc6m_2244_T7_ecorv	47	0.01923
cc6m_2244_T7_ecorv	48	0.04487
cc6m_2244_T7_ecorv	49	0.0920316307561908
cc6m_2244_T7_ecorv	50	0.0764631660681355
cc6m_2244_T7_ecorv	51	0.245502077493489
cc6m_2244_T7_ecorv	52	0.0452037987034944
cc6m_2244_T7_ecorv	53	0.11696
cc6m_2244_T7_ecorv	54	0.163942851269401
cc6m_2244_T7_ecorv	55	0.301136925358379
cc6m_2244_T7_ecorv	56	0.08523
cc6m_2244_T7_ecorv	57	0.073030374940674
cc6m_2244_T7_ecorv	58	0.134828349944629
cc6m_2244_T7_ecorv	59	0.216665200003911
cc6m_2244_T7_ecorv	60	0.117319699129836
cc6m_2244_T7_ecorv	61	0.0454595454045459
cc6m_2244_T7_ecorv	62	0.838891985176928
cc6m_2244_T7_ecorv	63	0.528091004912197
cc6m_2244_T7_ecorv	64	0.298347349892431
cc6m_2244_T7_ecorv	65	0.039320393203932
cc6m_2244_T7_ecorv	66	0.0611130888809778
cc6m_2244_T7_ecorv	67	0.122999895294935
cc6m_2244_T7_ecorv	68	0.238894822198489
cc6m_2244_T7_ecorv	69	0.117650418344327
cc6m_2244_T7_ecorv	70	0.793479732997968
cc6m_2244_T7_ecorv	71	0.213113637911078
cc6m_2244_T7_ecorv	72	0.226321410503832
cc6m_2244_T7_ecorv	73	0.179353977421134
cc6m_2244_T7_ecorv	74	0.577890481046173
cc6m_2244_T7_ecorv	75	0.138122633623445
cc6m_2244_T7_ecorv	76	0.415298420356392
cc6m_2244_T7_ecorv	77	0.04278
cc6m_2244_T7_ecorv	78	0.136119851966198
cc6m_2244_T7_ecorv	79	0.10582
cc6m_2244_T7_ecorv	80	0.166673263799553
cc6m_2244_T7_ecorv	81	0.15311193789904
cc6m_2244_T7_ecorv	82	0.0821221928018045
cc6m_2244_T7_ecorv	83	0.156092488983512
cc6m_2244_T7_ecorv	84	0.183487268745964
cc6m_2244_T7_ecorv	85	0.211458099303527
cc6m_2244_T7_ecorv	86	0.269910380610283
cc6m_2244_T7_ecorv	87	0.255705013639357
cc6m_2244_T7_ecorv	88	0.266354780331909
cc6m_2244_T7_ecorv	89	0.599998038100096
cc6m_2244_T7_ecorv	90	0.341122040356129
cc6m_2244_T7_ecorv	91	0.304541028089516
cc6m_2244_T7_ecorv	92	0.149533166653645
cc6m_2244_T7_ecorv	93	0.0285634666295109
cc6m_2244_T7_ecorv	94	0.165088358823996
cc6m_2244_T7_ecorv	95	0.0697763427775106
cc6m_2244_T7_ecorv	96	0.0424583229659119
cc6m_2244_T7_ecorv	97	0.171941683613554
cc6m_2244_T7_ecorv	98	0.490824444917633
cc6m_2244_T7_ecorv	99	0.290326716172105
cc6m_2244_T7_ecorv	100	0.138251711011617
cc6m_2244_T7_ecorv	101	0.0514
cc6m_2244_T7_ecorv	102	0.0863593474898592
cc6m_2244_T7_ecorv	103	0.252174883928655
cc6m_2244_T7_ecorv	104	0.330315383796032
cc6m_2244_T7_ecorv	105	0.467885225142094
cc6m_2244_T7_ecorv	106	0.103606165472966
cc6m_2244_T7_ecorv	107	0.709820106426681
cc6m_2244_T7_ecorv	108	0.65296669793621
cc6m_2244_T7_ecorv	109	0.829490542592848
cc6m_2244_T7_ecorv	110	0.283895538628945
cc6m_2244_T7_ecorv	111	0.695118874670517
cc6m_2244_T7_ecorv	112	0.0871601060174732
cc6m_2244_T7_ecorv	113	0.303644917302744
cc6m_2244_T7_ecorv	114	0.740087108999378
cc6m_2244_T7_ecorv	115	0.770926231440019
cc6m_2244_T7_ecorv	116	0.711296359305886
cc6m_2244_T7_ecorv	117	0.628440639676595
cc6m_2244_T7_ecorv	118	0.100843141369246
cc6m_2244_T7_ecorv	119	0.388180642689526
cc6m_2244_T7_ecorv	120	0.24899237818267
cc6m_2244_T7_ecorv	121	0.168682078640585
cc6m_2244_T7_ecorv	122	0.0757521418609285
cc6m_2244_T7_ecorv	123	0.139194847643822
cc6m_2244_T7_ecorv	124	0.0909046941953706
cc6m_2244_T7_ecorv	125	0.0332155477031802
cc6m_2244_T7_ecorv	126	0.0149836614330119
cc6m_2244_T7_ecorv	127	0.026026421960288
cc6m_2244_T7_ecorv	128	0.113719572089368
cc6m_2244_T7_ecorv	129	0.223371165897476
cc6m_2244_T7_ecorv	130	0.163573200992556
cc6m_2244_T7_ecorv	131	0.587187868192011
cc6m_2244_T7_ecorv	132	0.231883216762922
cc6m_2244_T7_ecorv	133	0.0854996079365552
cc6m_2244_T7_ecorv	134	0.193876332779252
cc6m_2244_T7_ecorv	135	0.277372118918812
cc6m_2244_T7_ecorv	136	0.505458901150689
cc6m_2244_T7_ecorv	137	0.607917407223954
cc6m_2244_T7_ecorv	138	0.143883489467066
cc6m_2244_T7_ecorv	139	0.155708235294118
cc6m_2244_T7_ecorv	140	0.148554759487933
cc6m_2244_T7_ecorv	141	0.154122877142356
cc6m_2244_T7_ecorv	142	0.05147
cc6m_2244_T7_ecorv	143	0.0466005030514555
cc6m_2244_T7_ecorv	144	0.0809868597479217
cc6m_2244_T7_ecorv	145	0.260720227028085
cc6m_2244_T7_ecorv	146	0.584227841885588
cc6m_2244_T7_ecorv	147	0.320286675442445
cc6m_2244_T7_ecorv	148	0.599277906919234
cc6m_2244_T7_ecorv	149	0.4708
cc6m_2244_T7_ecorv	150	0.127275444627111
cc6m_2244_T7_ecorv	151	0.192856443879049
cc6m_2244_T7_ecorv	152	0.0503646757342795
cc6m_2244_T7_ecorv	153	0.0496502137582588
cc6m_2244_T7_ecorv	154	0.0398549280618549
cc6m_2244_T7_ecorv	155	0.125875
cc6m_2244_T7_ecorv	156	0.823106019240124
cc6m_2244_T7_ecorv	157	0.144373220752561
cc6m_2244_T7_ecorv	158	0.152110612908412
cc6m_2244_T7_ecorv	159	0.135227317534798
cc6m_2244_T7_ecorv	160	0.772237556762532
cc6m_2244_T7_ecorv	161	0.0845123189620326
cc6m_2244_T7_ecorv	162	0.429076394542963
cc6m_2244_T7_ecorv	163	0.133807885318794
cc6m_2244_T7_ecorv	164	0.128025267890015
cc6m_2244_T7_ecorv	165	0.101752696834535
cc6m_2244_T7_ecorv	166	0.143835222369254
cc6m_2244_T7_ecorv	167	0.100693195407216
cc6m_2244_T7_ecorv	168	0.327582045167084
cc6m_2244_T7_ecorv	169	0.23607120234281
cc6m_2244_T7_ecorv	170	0.364907368151208
cc6m_2244_T7_ecorv	171	0.141381548985979
cc6m_2244_T7_ecorv	172	0.680557317227854
cc6m_2244_T7_ecorv	173	0.183751687981571
cc6m_2244_T7_ecorv	174	0.080692551911814
cc6m_2244_T7_ecorv	175	0.163519400531957
cc6m_2244_T7_ecorv	176	0.154878176603428
cc6m_2244_T7_ecorv	177	0.6972797628215
cc6m_2244_T7_ecorv	178	0.403442858118724
cc6m_2244_T7_ecorv	179	0.440675364543361
cc6m_2244_T7_ecorv	180	0.111116570204487
cc6m_2244_T7_ecorv	181	0.62199616832155
cc6m_2244_T7_ecorv	182	0.360267563627355
cc6m_2244_T7_ecorv	183	0.434030677921134
cc6m_2244_T7_ecorv	184	0.788735762757466
cc6m_2244_T7_ecorv	185	0.483106105512745
cc6m_2244_T7_ecorv	186	0.576924599247972
cc6m_2244_T7_ecorv	187	0.163263931001954
cc6m_2244_T7_ecorv	188	0.722033020270724
cc6m_2244_T7_ecorv	189	0.636678776721276
cc6m_2244_T7_ecorv	190	0.515791973402992
cc6m_2244_T7_ecorv	191	0.658938109289209
cc6m_2244_T7_ecorv	192	0.642607225694854
cc6m_2244_T7_ecorv	193	0.421345996715503
cc6m_2244_T7_ecorv	194	0.259253778461781
cc6m_2244_T7_ecorv	195	0.295818093264447
cc6m_2244_T7_ecorv	196	0.100974270274496
cc6m_2244_T7_ecorv	197	0.132720993324136
cc6m_2244_T7_ecorv	198	0.162425221690038
cc6m_2244_T7_ecorv	199	0.314939012432835
cc6m_2244_T7_ecorv	200	0.0677518999754842
cc6m_2244_T7_ecorv	201	0.0809000039353036
cc6m_2244_T7_ecorv	202	0.251620495219417
cc6m_2244_T7_ecorv	203	0.176468835065271
cc6m_2244_T7_ecorv	204	0.300315721775058
cc6m_2244_T7_ecorv	205	0.182413507829398
cc6m_2244_T7_ecorv	206	0.0911856372356904
cc6m_2244_T7_ecorv	207	0.0550118727086666
cc6m_2244_T7_ecorv	208	0.28664
cc6m_2244_T7_ecorv	209	0.117276405431271
cc6m_2244_T7_ecorv	210	0.287067345871506
cc6m_2244_T7_ecorv	211	0.476742940777496
cc6m_2244_T7_ecorv	212	0.401271440802228
cc6m_2244_T7_ecorv	213	0.228128621089224
cc6m_2244_T7_ecorv	214	0.0803799417767047
cc6m_2244_T7_ecorv	215	0.0903273394202783
cc6m_2244_T7_ecorv	216	0.193037696181489
cc6m_2244_T7_ecorv	217	0.0442966801936146
cc6m_2244_T7_ecorv	218	0.275361994327512
cc6m_2244_T7_ecorv	219	0.731925468150851
cc6m_2244_T7_ecorv	220	0.0322654599098919
cc6m_2244_T7_ecorv	221	0.472562153199747
cc6m_2244_T7_ecorv	222	0.640380547622065
cc6m_2244_T7_ecorv	223	0.133927421876437
cc6m_2244_T7_ecorv	224	0.397510699959695
cc6m_2244_T7_ecorv	225	0.648557663830039
cc6m_2244_T7_ecorv	226	0.398144086062525
cc6m_2244_T7_ecorv	227	0.0862538748593204
cc6m_2244_T7_ecorv	228	0.153846153846154
cc6m_2244_T7_ecorv	229	0.0258063873051314
cc6m_2244_T7_ecorv	230	0.154766502970443
cc6m_2244_T7_ecorv	231	0.151122239112939
cc6m_2244_T7_ecorv	232	0.681529665311907
cc6m_2244_T7_ecorv	233	0.58387241465238
cc6m_2244_T7_ecorv	234	0.548078161056145
cc6m_2244_T7_ecorv	235	0.594251701017144
cc6m_2244_T7_ecorv	236	0.605767992790009
cc6m_2244_T7_ecorv	237	0.483970645036694
cc6m_2244_T7_ecorv	238	0.342263054314039
cc6m_2244_T7_ecorv	239	0.464176044203575
cc6m_2244_T7_ecorv	240	0.187306867163973
cc6m_2244_T7_ecorv	241	0.328445454545455
cc6m_2244_T7_ecorv	242	0.568320320397416
cc6m_2244_T7_ecorv	243	0.219737582560791
cc6m_2244_T7_ecorv	244	0.0798676795388592
cc6m_2244_T7_ecorv	245	0.120642824807605
cc6m_2244_T7_ecorv	246	0.522292427682891
cc6m_2244_T7_ecorv	247	0.273588676265585
cc6m_2244_T7_ecorv	248	0.160115384975602
cc6m_2244_T7_ecorv	249	0.526159158328485
cc6m_2244_T7_ecorv	250	0.119500053789205
cc6m_2244_T7_ecorv	251	0.47771009755856
cc6m_2244_T7_ecorv	252	0.169873008911306
cc6m_2244_T7_ecorv	253	0.13738038277512
cc6m_2244_T7_ecorv	254	0.0560820333381931
cc6m_2244_T7_ecorv	255	0.28611454834718
cc6m_2244_T7_ecorv	256	0.411243946030541
cc6m_2244_T7_ecorv	257	0.293380595983333
cc6m_2244_T7_ecorv	258	0.149996087483861
cc6m_2244_T7_ecorv	259	0.320119856477594
cc6m_2244_T7_ecorv	260	0.503100880688998
cc6m_2244_T7_ecorv	261	0.123027705918363
cc6m_2244_T7_ecorv	262	0.0914808744248504
cc6m_2244_T7_ecorv	263	0.330160275837399
cc6m_2244_T7_ecorv	264	0.130430133657351
