ref	pos	stat
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0
cc6m_2244_T7_ecorv	40	0.420252558501406
cc6m_2244_T7_ecorv	41	0
cc6m_2244_T7_ecorv	42	0.0119031031668624
cc6m_2244_T7_ecorv	43	0
cc6m_2244_T7_ecorv	44	0.0117893530184894
cc6m_2244_T7_ecorv	45	0.02857
cc6m_2244_T7_ecorv	46	0.35844148336561
cc6m_2244_T7_ecorv	47	0.0321933173285057
cc6m_2244_T7_ecorv	48	0.00233
cc6m_2244_T7_ecorv	49	0.0255305139026069
cc6m_2244_T7_ecorv	50	0.00230467619798266
cc6m_2244_T7_ecorv	51	0.0184374095838613
cc6m_2244_T7_ecorv	52	0.00230467619798266
cc6m_2244_T7_ecorv	53	0.00460935239596532
cc6m_2244_T7_ecorv	54	0.04619
cc6m_2244_T7_ecorv	55	0.417052438343044
cc6m_2244_T7_ecorv	56	0.270265262336649
cc6m_2244_T7_ecorv	57	0.256817264827735
cc6m_2244_T7_ecorv	58	0.483517633847852
cc6m_2244_T7_ecorv	59	0.359449671259391
cc6m_2244_T7_ecorv	60	0.485323871800135
cc6m_2244_T7_ecorv	61	0.253966695467756
cc6m_2244_T7_ecorv	62	0.221479383800932
cc6m_2244_T7_ecorv	63	0.495573006890711
cc6m_2244_T7_ecorv	64	0.339092608773265
cc6m_2244_T7_ecorv	65	0.587097860557359
cc6m_2244_T7_ecorv	66	0.30577999874172
cc6m_2244_T7_ecorv	67	0.485716061219417
cc6m_2244_T7_ecorv	68	0.278282435611019
cc6m_2244_T7_ecorv	69	0.119265688915494
cc6m_2244_T7_ecorv	70	0.591012619869207
cc6m_2244_T7_ecorv	71	0.193692502130911
cc6m_2244_T7_ecorv	72	0.4414464724843
cc6m_2244_T7_ecorv	73	0.569820415601211
cc6m_2244_T7_ecorv	74	0.4795400844299
cc6m_2244_T7_ecorv	75	0.325941858446343
cc6m_2244_T7_ecorv	76	0.448886869604725
cc6m_2244_T7_ecorv	77	0.307696101641414
cc6m_2244_T7_ecorv	78	0.342731219203087
cc6m_2244_T7_ecorv	79	0.395506740868475
cc6m_2244_T7_ecorv	80	0.818587826757982
cc6m_2244_T7_ecorv	81	0.250992781376304
cc6m_2244_T7_ecorv	82	0.589127280164396
cc6m_2244_T7_ecorv	83	0.615218301697523
cc6m_2244_T7_ecorv	84	0.321429278628146
cc6m_2244_T7_ecorv	85	0.194392469281071
cc6m_2244_T7_ecorv	86	0.0257326519204663
cc6m_2244_T7_ecorv	87	0.02003587035147
