ref	pos	stat
cc6m_2244_T7_ecorv	31	0
cc6m_2244_T7_ecorv	32	0
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0
cc6m_2244_T7_ecorv	40	0.34008
cc6m_2244_T7_ecorv	41	0.00188643463853317
cc6m_2244_T7_ecorv	42	0.00749590769353615
cc6m_2244_T7_ecorv	43	0.00553975145979937
cc6m_2244_T7_ecorv	44	0.0611930275888812
cc6m_2244_T7_ecorv	45	0.0275782363080234
cc6m_2244_T7_ecorv	46	0.0287342603091245
cc6m_2244_T7_ecorv	47	0.0176429775002478
cc6m_2244_T7_ecorv	48	0
cc6m_2244_T7_ecorv	49	0
cc6m_2244_T7_ecorv	50	0.0456144711933763
cc6m_2244_T7_ecorv	51	0.03887
cc6m_2244_T7_ecorv	52	0.00879330753697864
cc6m_2244_T7_ecorv	53	0.0723120077462891
cc6m_2244_T7_ecorv	54	0.0678823771951197
cc6m_2244_T7_ecorv	55	0.179259922411221
cc6m_2244_T7_ecorv	56	0.0158719067250966
cc6m_2244_T7_ecorv	57	0.0105911477569926
cc6m_2244_T7_ecorv	58	0.0123481437854997
cc6m_2244_T7_ecorv	59	0.288921347601054
cc6m_2244_T7_ecorv	60	0.0368399102337497
cc6m_2244_T7_ecorv	61	0.055928626247122
cc6m_2244_T7_ecorv	62	0.401719494105707
cc6m_2244_T7_ecorv	63	0.128298733723926
cc6m_2244_T7_ecorv	64	0.119088448995371
cc6m_2244_T7_ecorv	65	0.10954
cc6m_2244_T7_ecorv	66	0.144009818018629
cc6m_2244_T7_ecorv	67	0.177422152436074
cc6m_2244_T7_ecorv	68	0.0316323485526708
cc6m_2244_T7_ecorv	69	0.0330924043268614
cc6m_2244_T7_ecorv	70	0.0698156818585906
cc6m_2244_T7_ecorv	71	0.0740788803817243
cc6m_2244_T7_ecorv	72	0.163830239341666
cc6m_2244_T7_ecorv	73	0.160961426633068
cc6m_2244_T7_ecorv	74	0.740808659536294
cc6m_2244_T7_ecorv	75	0.270977637047299
cc6m_2244_T7_ecorv	76	0.350879283465896
cc6m_2244_T7_ecorv	77	0.13428
cc6m_2244_T7_ecorv	78	0.218430660459366
cc6m_2244_T7_ecorv	79	0.421323965960815
cc6m_2244_T7_ecorv	80	0.329971071134356
cc6m_2244_T7_ecorv	81	0.5536
cc6m_2244_T7_ecorv	82	0.198605787372644
cc6m_2244_T7_ecorv	83	0.211801844594862
cc6m_2244_T7_ecorv	84	0.439064774900796
cc6m_2244_T7_ecorv	85	0.683570666958974
cc6m_2244_T7_ecorv	86	0.01576
cc6m_2244_T7_ecorv	87	0.0174192069676828
cc6m_2244_T7_ecorv	88	0.0481090537406141
cc6m_2244_T7_ecorv	89	0.0226503618667332
cc6m_2244_T7_ecorv	90	0.0138730275375128
cc6m_2244_T7_ecorv	91	0.174440145790431
cc6m_2244_T7_ecorv	92	0.0192
cc6m_2244_T7_ecorv	93	0.008699638262464
cc6m_2244_T7_ecorv	94	0.150482601318461
cc6m_2244_T7_ecorv	95	0.122414099701646
cc6m_2244_T7_ecorv	96	0.235557413309647
cc6m_2244_T7_ecorv	97	0.447736461192912
cc6m_2244_T7_ecorv	98	0.0626114859141596
cc6m_2244_T7_ecorv	99	0.561524940664753
cc6m_2244_T7_ecorv	100	0.06981
cc6m_2244_T7_ecorv	101	0.14634
cc6m_2244_T7_ecorv	102	0.184349232335736
cc6m_2244_T7_ecorv	103	0.210341926864268
cc6m_2244_T7_ecorv	104	0.206899970258749
cc6m_2244_T7_ecorv	105	0.14261
cc6m_2244_T7_ecorv	106	0.0740167940596219
cc6m_2244_T7_ecorv	107	0.280333986471185
cc6m_2244_T7_ecorv	108	0.0672403501790688
cc6m_2244_T7_ecorv	109	0.026
cc6m_2244_T7_ecorv	110	0.0492358934169279
cc6m_2244_T7_ecorv	111	0.0851829280279946
cc6m_2244_T7_ecorv	112	0.123808215414205
cc6m_2244_T7_ecorv	113	0.227050301500761
cc6m_2244_T7_ecorv	114	0.376710501615405
cc6m_2244_T7_ecorv	115	0.233059616796849
cc6m_2244_T7_ecorv	116	0.128872673917138
cc6m_2244_T7_ecorv	117	0.168095969860705
cc6m_2244_T7_ecorv	118	0.445765899917708
cc6m_2244_T7_ecorv	119	0.418804094376161
cc6m_2244_T7_ecorv	120	0.0752108159467913
cc6m_2244_T7_ecorv	121	0.0758687470675731
cc6m_2244_T7_ecorv	122	0.0543316916846068
cc6m_2244_T7_ecorv	123	0.0871713664288167
cc6m_2244_T7_ecorv	124	0.0340687897082218
cc6m_2244_T7_ecorv	125	0.07241
cc6m_2244_T7_ecorv	126	0.0204683571866896
cc6m_2244_T7_ecorv	127	0
cc6m_2244_T7_ecorv	128	0.061581703155698
cc6m_2244_T7_ecorv	129	0.0171316205023289
cc6m_2244_T7_ecorv	130	0.0305656215534898
cc6m_2244_T7_ecorv	131	0.558875016832426
cc6m_2244_T7_ecorv	132	0.552000296958955
cc6m_2244_T7_ecorv	133	0.395625640775277
cc6m_2244_T7_ecorv	134	0.537685805887496
cc6m_2244_T7_ecorv	135	0.491468456588771
cc6m_2244_T7_ecorv	136	0.182284178903221
cc6m_2244_T7_ecorv	137	0.280061760712733
cc6m_2244_T7_ecorv	138	0.211916758363738
cc6m_2244_T7_ecorv	139	0.00856526773948808
cc6m_2244_T7_ecorv	140	0.086519153724524
cc6m_2244_T7_ecorv	141	0.21939539356924
cc6m_2244_T7_ecorv	142	0.178083696042806
cc6m_2244_T7_ecorv	143	0.216808089517725
cc6m_2244_T7_ecorv	144	0.194964911419738
cc6m_2244_T7_ecorv	145	0.182270964969677
cc6m_2244_T7_ecorv	146	0.258505909788523
cc6m_2244_T7_ecorv	147	0.177964502448278
cc6m_2244_T7_ecorv	148	0.139021948250815
cc6m_2244_T7_ecorv	149	0.560062665463596
cc6m_2244_T7_ecorv	150	0.13799
cc6m_2244_T7_ecorv	151	0.141426966840846
cc6m_2244_T7_ecorv	152	0.158590006173868
cc6m_2244_T7_ecorv	153	0.0904632257815366
cc6m_2244_T7_ecorv	154	0.182350249907202
cc6m_2244_T7_ecorv	155	0.27558164271762
cc6m_2244_T7_ecorv	156	0.15135388325809
cc6m_2244_T7_ecorv	157	0.86172241711547
cc6m_2244_T7_ecorv	158	0.16012437559221
cc6m_2244_T7_ecorv	159	0.198506131159585
cc6m_2244_T7_ecorv	160	0.717529656865077
cc6m_2244_T7_ecorv	161	0.0819622977299326
cc6m_2244_T7_ecorv	162	0.323197900539969
cc6m_2244_T7_ecorv	163	0.0151543890824507
cc6m_2244_T7_ecorv	164	0.0218832361632458
cc6m_2244_T7_ecorv	165	0.0349970349871516
cc6m_2244_T7_ecorv	166	0.016869831301687
cc6m_2244_T7_ecorv	167	0.050246256405154
cc6m_2244_T7_ecorv	168	0.676769491863832
cc6m_2244_T7_ecorv	169	0.0416679020764768
cc6m_2244_T7_ecorv	170	0.0151190488055254
cc6m_2244_T7_ecorv	171	0.0218930008285997
cc6m_2244_T7_ecorv	172	0.030359696403036
cc6m_2244_T7_ecorv	173	0.0505046471463227
cc6m_2244_T7_ecorv	174	0.00337
cc6m_2244_T7_ecorv	175	0.0218193757648721
cc6m_2244_T7_ecorv	176	0.0470609340429349
cc6m_2244_T7_ecorv	177	0.0417376153328317
cc6m_2244_T7_ecorv	178	0.0418773280357586
cc6m_2244_T7_ecorv	179	0.0536081450211075
cc6m_2244_T7_ecorv	180	0.246018351139021
cc6m_2244_T7_ecorv	181	0.14401486703962
cc6m_2244_T7_ecorv	182	0.104553304914694
cc6m_2244_T7_ecorv	183	0.0691363192409655
cc6m_2244_T7_ecorv	184	0.103044823799541
cc6m_2244_T7_ecorv	185	0.13706
cc6m_2244_T7_ecorv	186	0.0846
cc6m_2244_T7_ecorv	187	0.12183
cc6m_2244_T7_ecorv	188	0.018484857514626
cc6m_2244_T7_ecorv	189	0.045680456804568
cc6m_2244_T7_ecorv	190	0.0455330491469417
cc6m_2244_T7_ecorv	191	0.05068
cc6m_2244_T7_ecorv	192	0.013519864801352
cc6m_2244_T7_ecorv	193	0.0235306993542738
cc6m_2244_T7_ecorv	194	0.0316663372207946
cc6m_2244_T7_ecorv	195	0.0420888698100211
cc6m_2244_T7_ecorv	196	0.0300473021885939
cc6m_2244_T7_ecorv	197	0.0316701316701317
cc6m_2244_T7_ecorv	198	0.0581461893673284
cc6m_2244_T7_ecorv	199	0.24789
cc6m_2244_T7_ecorv	200	0.0634172210972905
cc6m_2244_T7_ecorv	201	0.0721468650647318
cc6m_2244_T7_ecorv	202	0.105894213804774
cc6m_2244_T7_ecorv	203	0.0251677182333679
cc6m_2244_T7_ecorv	204	0.094111892021404
cc6m_2244_T7_ecorv	205	0.144995544995545
cc6m_2244_T7_ecorv	206	0.0730540769883515
cc6m_2244_T7_ecorv	207	0.230028371620788
cc6m_2244_T7_ecorv	208	0.518207003269524
cc6m_2244_T7_ecorv	209	0.352347123554813
cc6m_2244_T7_ecorv	210	0.235289427523521
cc6m_2244_T7_ecorv	211	0.0945262868044765
cc6m_2244_T7_ecorv	212	0.0632270668679513
cc6m_2244_T7_ecorv	213	0.117454505656322
cc6m_2244_T7_ecorv	214	0.00675
cc6m_2244_T7_ecorv	215	0.0100660773194335
cc6m_2244_T7_ecorv	216	0.0182738512240126
cc6m_2244_T7_ecorv	217	0.0100492512810308
cc6m_2244_T7_ecorv	218	0.019941192722106
cc6m_2244_T7_ecorv	219	0.204668771775227
cc6m_2244_T7_ecorv	220	0.117022044884179
cc6m_2244_T7_ecorv	221	0.273618435031195
cc6m_2244_T7_ecorv	222	0.0201661209168597
cc6m_2244_T7_ecorv	223	0.0329487518226032
cc6m_2244_T7_ecorv	224	0.0613511436846149
cc6m_2244_T7_ecorv	225	0.04857469777623
cc6m_2244_T7_ecorv	226	0.0565730042795442
cc6m_2244_T7_ecorv	227	0.0766653488831785
cc6m_2244_T7_ecorv	228	0.162474919045632
cc6m_2244_T7_ecorv	229	0.0168429025603205
cc6m_2244_T7_ecorv	230	0.0562890215335156
cc6m_2244_T7_ecorv	231	0.0166633722079462
cc6m_2244_T7_ecorv	232	0.0640893591064089
cc6m_2244_T7_ecorv	233	0.0829121019609386
cc6m_2244_T7_ecorv	234	0.085809065288868
cc6m_2244_T7_ecorv	235	0.0349971879902517
cc6m_2244_T7_ecorv	236	0.0387844542722798
cc6m_2244_T7_ecorv	237	0.0435519857206604
cc6m_2244_T7_ecorv	238	0.0843977715142203
cc6m_2244_T7_ecorv	239	0.0684073006353828
cc6m_2244_T7_ecorv	240	0.305366598576047
cc6m_2244_T7_ecorv	241	0.321955391549187
cc6m_2244_T7_ecorv	242	0.31241584493699
cc6m_2244_T7_ecorv	243	0.191918790599734
cc6m_2244_T7_ecorv	244	0.118725868725869
cc6m_2244_T7_ecorv	245	0.207053552070536
cc6m_2244_T7_ecorv	246	0.142379949993576
cc6m_2244_T7_ecorv	247	0.455133449473998
cc6m_2244_T7_ecorv	248	0.13758602225175
cc6m_2244_T7_ecorv	249	0.391014042402549
cc6m_2244_T7_ecorv	250	0.0912221498628461
cc6m_2244_T7_ecorv	251	0.258827411725883
cc6m_2244_T7_ecorv	252	0.246667988893296
cc6m_2244_T7_ecorv	253	0.05369
cc6m_2244_T7_ecorv	254	0.0183367768595041
cc6m_2244_T7_ecorv	255	0.0333820880968727
cc6m_2244_T7_ecorv	256	0.025002235003129
cc6m_2244_T7_ecorv	257	0.0764196895295422
cc6m_2244_T7_ecorv	258	0.113535458396285
cc6m_2244_T7_ecorv	259	0.185614502905357
cc6m_2244_T7_ecorv	260	0.293918556449646
cc6m_2244_T7_ecorv	261	0.205975442173855
cc6m_2244_T7_ecorv	262	0.339285371057336
cc6m_2244_T7_ecorv	263	0.642541007219366
cc6m_2244_T7_ecorv	264	0.599660889223813
cc6m_2244_T7_ecorv	265	0.679115503643805
cc6m_2244_T7_ecorv	266	0.19597861046982
cc6m_2244_T7_ecorv	267	0.127483007791549
cc6m_2244_T7_ecorv	268	0.136895514169404
cc6m_2244_T7_ecorv	269	0.217823610598138
cc6m_2244_T7_ecorv	270	0.242419366373453
cc6m_2244_T7_ecorv	271	0.0959566261698078
cc6m_2244_T7_ecorv	272	0.0286618480952001
cc6m_2244_T7_ecorv	273	0.0435519857206604
cc6m_2244_T7_ecorv	274	0.140959395176651
cc6m_2244_T7_ecorv	275	0.0752501772909936
cc6m_2244_T7_ecorv	276	0.120058027079304
cc6m_2244_T7_ecorv	277	0.325952227845034
cc6m_2244_T7_ecorv	278	0.246350939829886
cc6m_2244_T7_ecorv	279	0.400254223509762
cc6m_2244_T7_ecorv	280	0.559228940685873
cc6m_2244_T7_ecorv	281	0.0796010131752047
cc6m_2244_T7_ecorv	282	0.0670968617077968
cc6m_2244_T7_ecorv	283	0.105166926923761
cc6m_2244_T7_ecorv	284	0.0300448696408452
cc6m_2244_T7_ecorv	285	0.0219229502141381
cc6m_2244_T7_ecorv	286	0.0067258996885789
cc6m_2244_T7_ecorv	287	0.01014
cc6m_2244_T7_ecorv	288	0.0415285822458673
cc6m_2244_T7_ecorv	289	0.155199196771933
cc6m_2244_T7_ecorv	290	0.0252546393191014
cc6m_2244_T7_ecorv	291	0.0703551912568306
cc6m_2244_T7_ecorv	292	0.0439157823278659
cc6m_2244_T7_ecorv	293	0.12957026256269
cc6m_2244_T7_ecorv	294	0.20134888156065
cc6m_2244_T7_ecorv	295	0.203305413127715
cc6m_2244_T7_ecorv	296	0.28868033197058
cc6m_2244_T7_ecorv	297	0.190236998943571
cc6m_2244_T7_ecorv	298	0.126454133735903
cc6m_2244_T7_ecorv	299	0.0993321287024928
cc6m_2244_T7_ecorv	300	0.119934810700303
cc6m_2244_T7_ecorv	301	0.0300480769230769
cc6m_2244_T7_ecorv	302	0.145214975110212
cc6m_2244_T7_ecorv	303	0.398857230184066
cc6m_2244_T7_ecorv	304	0.0379531462066524
cc6m_2244_T7_ecorv	305	0.0263633328751252
cc6m_2244_T7_ecorv	306	0.639073631860433
cc6m_2244_T7_ecorv	307	0.096825634125679
cc6m_2244_T7_ecorv	308	0.083193202057691
cc6m_2244_T7_ecorv	309	0.211540307562348
cc6m_2244_T7_ecorv	310	0.495098039215686
cc6m_2244_T7_ecorv	311	0.261084233218426
cc6m_2244_T7_ecorv	312	0.371097314238108
cc6m_2244_T7_ecorv	313	0.106725610967614
cc6m_2244_T7_ecorv	314	0.100821008210082
cc6m_2244_T7_ecorv	315	0.137983668576994
