ref	pos	stat
cc6m_2244_T7_ecorv	30	0
cc6m_2244_T7_ecorv	31	0
cc6m_2244_T7_ecorv	32	0
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0.07407
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0
cc6m_2244_T7_ecorv	37	0.02143
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0.00585
cc6m_2244_T7_ecorv	40	0.0280912842440213
cc6m_2244_T7_ecorv	41	0
cc6m_2244_T7_ecorv	42	0.00948
cc6m_2244_T7_ecorv	43	0.00939
cc6m_2244_T7_ecorv	44	0.00466810658013915
cc6m_2244_T7_ecorv	45	0.02336
cc6m_2244_T7_ecorv	46	0.00909990900090999
cc6m_2244_T7_ecorv	47	0.0133893618497339
cc6m_2244_T7_ecorv	48	0.00892003822873527
cc6m_2244_T7_ecorv	49	0.0265421528413843
cc6m_2244_T7_ecorv	50	0
cc6m_2244_T7_ecorv	51	0.01333
cc6m_2244_T7_ecorv	52	0.0219180515533099
cc6m_2244_T7_ecorv	53	0.00444
cc6m_2244_T7_ecorv	54	0.171049904769424
cc6m_2244_T7_ecorv	55	0.28319
cc6m_2244_T7_ecorv	56	0.03965
cc6m_2244_T7_ecorv	57	0.047620919400169
cc6m_2244_T7_ecorv	58	0.0960735916574975
cc6m_2244_T7_ecorv	59	0.270737509912768
cc6m_2244_T7_ecorv	60	0.17621
cc6m_2244_T7_ecorv	61	0.119659695006015
cc6m_2244_T7_ecorv	62	0.733902945159436
cc6m_2244_T7_ecorv	63	0.14348
cc6m_2244_T7_ecorv	64	0.268402449345348
cc6m_2244_T7_ecorv	65	0.03017
cc6m_2244_T7_ecorv	66	0.0593173685659235
cc6m_2244_T7_ecorv	67	0.111589051189374
cc6m_2244_T7_ecorv	68	0.05172
cc6m_2244_T7_ecorv	69	0.01724
cc6m_2244_T7_ecorv	70	0.0468048137581077
cc6m_2244_T7_ecorv	71	0.0732707327073271
cc6m_2244_T7_ecorv	72	0.105478003798187
cc6m_2244_T7_ecorv	73	0.0858309270138405
cc6m_2244_T7_ecorv	74	0.298315559628019
cc6m_2244_T7_ecorv	75	0.534185322519879
cc6m_2244_T7_ecorv	76	0.412014218717328
cc6m_2244_T7_ecorv	77	0.239312393123931
cc6m_2244_T7_ecorv	78	0.06838
cc6m_2244_T7_ecorv	79	0.00851
cc6m_2244_T7_ecorv	80	0.01271
cc6m_2244_T7_ecorv	81	0.00847
cc6m_2244_T7_ecorv	82	0.0126563371305664
cc6m_2244_T7_ecorv	83	0.02119
cc6m_2244_T7_ecorv	84	0.0291656423619647
cc6m_2244_T7_ecorv	85	0.0290445460688021
cc6m_2244_T7_ecorv	86	0.0500024583312847
cc6m_2244_T7_ecorv	87	0.0330498722474693
cc6m_2244_T7_ecorv	88	0.384937445073121
cc6m_2244_T7_ecorv	89	0.162502715620248
cc6m_2244_T7_ecorv	90	0.204165267710782
cc6m_2244_T7_ecorv	91	0.314607040778285
cc6m_2244_T7_ecorv	92	0.141667828476966
cc6m_2244_T7_ecorv	93	0.0653009462491464
cc6m_2244_T7_ecorv	94	0.180327547702073
cc6m_2244_T7_ecorv	95	0.0887035119468127
cc6m_2244_T7_ecorv	96	0.0375
cc6m_2244_T7_ecorv	97	0.0619836759790941
cc6m_2244_T7_ecorv	98	0.193420311898154
cc6m_2244_T7_ecorv	99	0.155741024248111
cc6m_2244_T7_ecorv	100	0.107888921110789
cc6m_2244_T7_ecorv	101	0.0954309543095431
cc6m_2244_T7_ecorv	102	0.189723659017518
cc6m_2244_T7_ecorv	103	0.283158703970838
cc6m_2244_T7_ecorv	104	0.346452359716872
cc6m_2244_T7_ecorv	105	0.224493409403895
cc6m_2244_T7_ecorv	106	0.232280774996679
cc6m_2244_T7_ecorv	107	0.173392935231524
cc6m_2244_T7_ecorv	108	0.151633677057406
cc6m_2244_T7_ecorv	109	0.111575844486934
cc6m_2244_T7_ecorv	110	0.234035825385431
cc6m_2244_T7_ecorv	111	0.327803061234651
cc6m_2244_T7_ecorv	112	0.0705365678776291
cc6m_2244_T7_ecorv	113	0.0912859367097395
cc6m_2244_T7_ecorv	114	0.617286621948581
cc6m_2244_T7_ecorv	115	0.801649301269073
cc6m_2244_T7_ecorv	116	0.464434644346443
cc6m_2244_T7_ecorv	117	0.33749925312195
cc6m_2244_T7_ecorv	118	0.161157557545645
cc6m_2244_T7_ecorv	119	0.0912893235209178
cc6m_2244_T7_ecorv	120	0.0452736269271415
cc6m_2244_T7_ecorv	121	0.0409896785026421
cc6m_2244_T7_ecorv	122	0.0327917428021137
cc6m_2244_T7_ecorv	123	0.0857170962030297
cc6m_2244_T7_ecorv	124	0.05809
cc6m_2244_T7_ecorv	125	0.0083
cc6m_2244_T7_ecorv	126	0
cc6m_2244_T7_ecorv	127	0
cc6m_2244_T7_ecorv	128	0.00415
cc6m_2244_T7_ecorv	129	0.0247970920679181
cc6m_2244_T7_ecorv	130	0.02917
cc6m_2244_T7_ecorv	131	0.0763084337349397
cc6m_2244_T7_ecorv	132	0.0778718758299153
cc6m_2244_T7_ecorv	133	0.0330546547261313
cc6m_2244_T7_ecorv	134	0.0980423529411765
cc6m_2244_T7_ecorv	135	0.16667
cc6m_2244_T7_ecorv	136	0.10417
cc6m_2244_T7_ecorv	137	0.14583
cc6m_2244_T7_ecorv	138	0.220837791622084
cc6m_2244_T7_ecorv	139	0.0658469135802469
cc6m_2244_T7_ecorv	140	0.0375
cc6m_2244_T7_ecorv	141	0.0331919216061186
cc6m_2244_T7_ecorv	142	0.0290488662278299
cc6m_2244_T7_ecorv	143	0.0125473013343955
cc6m_2244_T7_ecorv	144	0.029053633679304
cc6m_2244_T7_ecorv	145	0.397490539733121
cc6m_2244_T7_ecorv	146	0.300004916662569
cc6m_2244_T7_ecorv	147	0.0966404886561955
cc6m_2244_T7_ecorv	148	0.168073698865488
cc6m_2244_T7_ecorv	149	0.180672808238791
cc6m_2244_T7_ecorv	150	0.072033856111526
cc6m_2244_T7_ecorv	151	0.017029829701703
cc6m_2244_T7_ecorv	152	0.05106
cc6m_2244_T7_ecorv	153	0.037659043086665
cc6m_2244_T7_ecorv	154	0.156782108218987
cc6m_2244_T7_ecorv	155	0.0988175053414868
cc6m_2244_T7_ecorv	156	0.0717284229774767
cc6m_2244_T7_ecorv	157	0.25939740488234
