ref	pos	stat
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0
cc6m_2244_T7_ecorv	40	0.59385
cc6m_2244_T7_ecorv	41	0
cc6m_2244_T7_ecorv	42	0.00279
cc6m_2244_T7_ecorv	43	0
cc6m_2244_T7_ecorv	44	0.0083103591899879
cc6m_2244_T7_ecorv	45	0.0083103591899879
cc6m_2244_T7_ecorv	46	0.846797435155915
cc6m_2244_T7_ecorv	47	0.0137752521495939
cc6m_2244_T7_ecorv	48	0.00277229302538942
cc6m_2244_T7_ecorv	49	0.0138514928498773
cc6m_2244_T7_ecorv	50	0.0295690316069366
cc6m_2244_T7_ecorv	51	0.01662
cc6m_2244_T7_ecorv	52	0.0164378684179293
cc6m_2244_T7_ecorv	53	0.0164830260534955
cc6m_2244_T7_ecorv	54	0.149166807942001
cc6m_2244_T7_ecorv	55	0.22652253258474
cc6m_2244_T7_ecorv	56	0.158033483504161
cc6m_2244_T7_ecorv	57	0.29235093948809
cc6m_2244_T7_ecorv	58	0.471205276985012
cc6m_2244_T7_ecorv	59	0.48351201515407
cc6m_2244_T7_ecorv	60	0.788766517697706
cc6m_2244_T7_ecorv	61	0.483783228482815
cc6m_2244_T7_ecorv	62	0.114665538346486
cc6m_2244_T7_ecorv	63	0.211642179654082
cc6m_2244_T7_ecorv	64	0.201077252708011
cc6m_2244_T7_ecorv	65	0.219952367849247
cc6m_2244_T7_ecorv	66	0.171278514489706
cc6m_2244_T7_ecorv	67	0.821161232442737
cc6m_2244_T7_ecorv	68	0.486633137914274
cc6m_2244_T7_ecorv	69	0.343920225347689
cc6m_2244_T7_ecorv	70	0.238913307685981
cc6m_2244_T7_ecorv	71	0.442104543768184
cc6m_2244_T7_ecorv	72	0.267190781854229
cc6m_2244_T7_ecorv	73	0.622340845403955
cc6m_2244_T7_ecorv	74	0.257730775850529
cc6m_2244_T7_ecorv	75	0.697129946143883
cc6m_2244_T7_ecorv	76	0.446476652991687
cc6m_2244_T7_ecorv	77	0.490912829752649
cc6m_2244_T7_ecorv	78	0.337628014535844
cc6m_2244_T7_ecorv	79	0.416230779859069
cc6m_2244_T7_ecorv	80	0.849107264021092
cc6m_2244_T7_ecorv	81	0.085521416620729
cc6m_2244_T7_ecorv	82	0.337081218526207
cc6m_2244_T7_ecorv	83	0.370859311731015
cc6m_2244_T7_ecorv	84	0.613823861761382
cc6m_2244_T7_ecorv	85	0.117650462404891
cc6m_2244_T7_ecorv	86	0.0035
cc6m_2244_T7_ecorv	87	0.00696344192986819
