ref	pos	stat
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0.0999990999991
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0.00714
cc6m_2244_T7_ecorv	40	0.10811
cc6m_2244_T7_ecorv	41	0.0119086670841658
cc6m_2244_T7_ecorv	42	0.13174
cc6m_2244_T7_ecorv	43	0
cc6m_2244_T7_ecorv	44	0.00561825684880426
cc6m_2244_T7_ecorv	45	0.0113
cc6m_2244_T7_ecorv	46	0.0218500432624889
cc6m_2244_T7_ecorv	47	0.0157867800480296
cc6m_2244_T7_ecorv	48	0
cc6m_2244_T7_ecorv	49	0
cc6m_2244_T7_ecorv	50	0.0104649543401707
cc6m_2244_T7_ecorv	51	0.067356441784227
cc6m_2244_T7_ecorv	52	0.0788173190318414
cc6m_2244_T7_ecorv	53	0.03158
cc6m_2244_T7_ecorv	54	0.185932383016508
cc6m_2244_T7_ecorv	55	0.14210142101421
cc6m_2244_T7_ecorv	56	0.04211
cc6m_2244_T7_ecorv	57	0.02094
cc6m_2244_T7_ecorv	58	0.041889581104189
cc6m_2244_T7_ecorv	59	0.137046732596471
cc6m_2244_T7_ecorv	60	0.119792288408738
cc6m_2244_T7_ecorv	61	0.0564087997335789
cc6m_2244_T7_ecorv	62	0.801021253374132
cc6m_2244_T7_ecorv	63	0.33333996518279
cc6m_2244_T7_ecorv	64	0.244797262345311
cc6m_2244_T7_ecorv	65	0.16754
cc6m_2244_T7_ecorv	66	0.0945303888403208
cc6m_2244_T7_ecorv	67	0.293818412145444
cc6m_2244_T7_ecorv	68	0.0979394707151481
cc6m_2244_T7_ecorv	69	0.0412402763207379
cc6m_2244_T7_ecorv	70	0.190722669780883
cc6m_2244_T7_ecorv	71	0.20312
cc6m_2244_T7_ecorv	72	0.178737060809557
cc6m_2244_T7_ecorv	73	0.104481889041724
cc6m_2244_T7_ecorv	74	0.528501223612741
cc6m_2244_T7_ecorv	75	0.384612355014671
cc6m_2244_T7_ecorv	76	0.278349597197205
cc6m_2244_T7_ecorv	77	0.092788428058377
cc6m_2244_T7_ecorv	78	0.0466395336046639
cc6m_2244_T7_ecorv	79	0.01554
cc6m_2244_T7_ecorv	80	0.02590025900259
cc6m_2244_T7_ecorv	81	0.0257667857178388
cc6m_2244_T7_ecorv	82	0.0304585933596544
cc6m_2244_T7_ecorv	83	0.00518
cc6m_2244_T7_ecorv	84	0.0515524428217551
cc6m_2244_T7_ecorv	85	0.0360735000049743
cc6m_2244_T7_ecorv	86	0.0567056974303365
cc6m_2244_T7_ecorv	87	0.0597052186854866
cc6m_2244_T7_ecorv	88	0.313428393105766
cc6m_2244_T7_ecorv	89	0.229997973501115
cc6m_2244_T7_ecorv	90	0.261083275496525
cc6m_2244_T7_ecorv	91	0.424886518008018
cc6m_2244_T7_ecorv	92	0.163262894617642
cc6m_2244_T7_ecorv	93	0.169235032710789
cc6m_2244_T7_ecorv	94	0.371976802729968
cc6m_2244_T7_ecorv	95	0.213592414930295
cc6m_2244_T7_ecorv	96	0.24614988716893
cc6m_2244_T7_ecorv	97	0.0940542503081318
cc6m_2244_T7_ecorv	98	0.119400835373758
cc6m_2244_T7_ecorv	99	0.278608876000999
cc6m_2244_T7_ecorv	100	0.17617
cc6m_2244_T7_ecorv	101	0.128201829051031
cc6m_2244_T7_ecorv	102	0.325690103936116
cc6m_2244_T7_ecorv	103	0.444880932480282
cc6m_2244_T7_ecorv	104	0.264704483857163
cc6m_2244_T7_ecorv	105	0.15979
cc6m_2244_T7_ecorv	106	0.152277315475897
