ref	pos	stat
cc6m_2244_T7_ecorv	30	0
cc6m_2244_T7_ecorv	31	0
cc6m_2244_T7_ecorv	32	0
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0.0303
cc6m_2244_T7_ecorv	36	0.01613
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0
cc6m_2244_T7_ecorv	40	0.01026
cc6m_2244_T7_ecorv	41	0
cc6m_2244_T7_ecorv	42	0
cc6m_2244_T7_ecorv	43	0
cc6m_2244_T7_ecorv	44	0
cc6m_2244_T7_ecorv	45	0
cc6m_2244_T7_ecorv	46	0
cc6m_2244_T7_ecorv	47	0
cc6m_2244_T7_ecorv	48	0.030159698403016
cc6m_2244_T7_ecorv	49	0
cc6m_2244_T7_ecorv	50	0
cc6m_2244_T7_ecorv	51	0.00503
cc6m_2244_T7_ecorv	52	0.00500482572659523
cc6m_2244_T7_ecorv	53	0.00995000247512499
cc6m_2244_T7_ecorv	54	0.043906227248459
cc6m_2244_T7_ecorv	55	0.040209597904021
cc6m_2244_T7_ecorv	56	0
cc6m_2244_T7_ecorv	57	0.0150143277879487
cc6m_2244_T7_ecorv	58	0.01508
cc6m_2244_T7_ecorv	59	0.03015
cc6m_2244_T7_ecorv	60	0.03518
cc6m_2244_T7_ecorv	61	0.0300090544560859
cc6m_2244_T7_ecorv	62	0.0298596123002594
cc6m_2244_T7_ecorv	63	0.0200093529546382
cc6m_2244_T7_ecorv	64	0.040209597904021
cc6m_2244_T7_ecorv	65	0.00503
cc6m_2244_T7_ecorv	66	0.0300090544560859
cc6m_2244_T7_ecorv	67	0.0796019900497512
cc6m_2244_T7_ecorv	68	0.00498
cc6m_2244_T7_ecorv	69	0.01493
cc6m_2244_T7_ecorv	70	0.00498
cc6m_2244_T7_ecorv	71	0.0388435719303723
cc6m_2244_T7_ecorv	72	0.108371701569385
cc6m_2244_T7_ecorv	73	0.123154611614436
cc6m_2244_T7_ecorv	74	0.0199
cc6m_2244_T7_ecorv	75	0.03483
cc6m_2244_T7_ecorv	76	0.0396127286115147
cc6m_2244_T7_ecorv	77	0.00995990040099599
cc6m_2244_T7_ecorv	78	0.0396127286115147
cc6m_2244_T7_ecorv	79	0.01485
cc6m_2244_T7_ecorv	80	0.02475
cc6m_2244_T7_ecorv	81	0.0292654086810859
cc6m_2244_T7_ecorv	82	0.0297
cc6m_2244_T7_ecorv	83	0.0099
cc6m_2244_T7_ecorv	84	0.01485
cc6m_2244_T7_ecorv	85	0.01470442618081
cc6m_2244_T7_ecorv	86	0.00495
cc6m_2244_T7_ecorv	87	0
cc6m_2244_T7_ecorv	88	0.0388360038629062
cc6m_2244_T7_ecorv	89	0.00485
cc6m_2244_T7_ecorv	90	0.00961356647393091
cc6m_2244_T7_ecorv	91	0.00481
cc6m_2244_T7_ecorv	92	0
cc6m_2244_T7_ecorv	93	0.00481
cc6m_2244_T7_ecorv	94	0.014429855701443
cc6m_2244_T7_ecorv	95	0.00481
cc6m_2244_T7_ecorv	96	0.00962
cc6m_2244_T7_ecorv	97	0.028840288402884
cc6m_2244_T7_ecorv	98	0.0285634666295109
cc6m_2244_T7_ecorv	99	0.02392
cc6m_2244_T7_ecorv	100	0
cc6m_2244_T7_ecorv	101	0.00951452059157228
cc6m_2244_T7_ecorv	102	0.00478
cc6m_2244_T7_ecorv	103	0.01435
cc6m_2244_T7_ecorv	104	0.00478
cc6m_2244_T7_ecorv	105	0.01435
cc6m_2244_T7_ecorv	106	0.0280295335573092
cc6m_2244_T7_ecorv	107	0.02404
cc6m_2244_T7_ecorv	108	0.00957394930384849
cc6m_2244_T7_ecorv	109	0
cc6m_2244_T7_ecorv	110	0
cc6m_2244_T7_ecorv	111	0.0100096514531905
cc6m_2244_T7_ecorv	112	0.01508
cc6m_2244_T7_ecorv	113	0.0294206588432687
cc6m_2244_T7_ecorv	114	0.205008805707292
cc6m_2244_T7_ecorv	115	0.166661666616666
cc6m_2244_T7_ecorv	116	0.0707007070070701
cc6m_2244_T7_ecorv	117	0.05528
cc6m_2244_T7_ecorv	118	0.0606006060060601
cc6m_2244_T7_ecorv	119	0.050246256405154
cc6m_2244_T7_ecorv	120	0.0205096394320711
cc6m_2244_T7_ecorv	121	0.03646
cc6m_2244_T7_ecorv	122	0.021059789402106
cc6m_2244_T7_ecorv	123	0.0523546147265384
cc6m_2244_T7_ecorv	124	0.0314147583709687
cc6m_2244_T7_ecorv	125	0.02105
cc6m_2244_T7_ecorv	126	0.00526
cc6m_2244_T7_ecorv	127	0.00526
cc6m_2244_T7_ecorv	128	0.0156254638654963
cc6m_2244_T7_ecorv	129	0.0209398563555697
cc6m_2244_T7_ecorv	130	0.0156254638654963
cc6m_2244_T7_ecorv	131	0.0261723335256551
cc6m_2244_T7_ecorv	132	0.00526
cc6m_2244_T7_ecorv	133	0.00529
cc6m_2244_T7_ecorv	134	0.0312441552560859
cc6m_2244_T7_ecorv	135	0.121692595392512
cc6m_2244_T7_ecorv	136	0.132980460054415
cc6m_2244_T7_ecorv	137	0.117647058823529
cc6m_2244_T7_ecorv	138	0.168471684716847
cc6m_2244_T7_ecorv	139	0.02174
cc6m_2244_T7_ecorv	140	0.0372306066122497
cc6m_2244_T7_ecorv	141	0.00543
cc6m_2244_T7_ecorv	142	0.0054006743383428
cc6m_2244_T7_ecorv	143	0
cc6m_2244_T7_ecorv	144	0.01087
cc6m_2244_T7_ecorv	145	0.03279
cc6m_2244_T7_ecorv	146	0.00549
cc6m_2244_T7_ecorv	147	0.0273103393404145
cc6m_2244_T7_ecorv	148	0.0380302195640198
cc6m_2244_T7_ecorv	149	0.0819642945452747
cc6m_2244_T7_ecorv	150	0.01111
cc6m_2244_T7_ecorv	151	0.011179888201118
cc6m_2244_T7_ecorv	152	0.00548969687325961
cc6m_2244_T7_ecorv	153	0.00552
cc6m_2244_T7_ecorv	154	0.0164790357228101
cc6m_2244_T7_ecorv	155	0.0218487893654059
cc6m_2244_T7_ecorv	156	0.01657
cc6m_2244_T7_ecorv	157	0.022473027395217
cc6m_2244_T7_ecorv	158	0.0111737367744487
cc6m_2244_T7_ecorv	159	0.0446892930659003
cc6m_2244_T7_ecorv	160	0.011040110401104
cc6m_2244_T7_ecorv	161	0.0327876959596459
cc6m_2244_T7_ecorv	162	0.0221070846095708
