ref	pos	stat
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0.01681
cc6m_2244_T7_ecorv	40	0.01667
cc6m_2244_T7_ecorv	41	0.0310077519379845
cc6m_2244_T7_ecorv	42	0.31496
cc6m_2244_T7_ecorv	43	0.00757222393140339
cc6m_2244_T7_ecorv	44	0.0610606106061061
cc6m_2244_T7_ecorv	45	0.25191
cc6m_2244_T7_ecorv	46	0.25185098929677
cc6m_2244_T7_ecorv	47	0.368793163316486
cc6m_2244_T7_ecorv	48	0.27083
cc6m_2244_T7_ecorv	49	0.232252680106111
cc6m_2244_T7_ecorv	50	0.20122
cc6m_2244_T7_ecorv	51	0.36527
cc6m_2244_T7_ecorv	52	0.0923891124074092
cc6m_2244_T7_ecorv	53	0.10497
cc6m_2244_T7_ecorv	54	0.16756677428823
cc6m_2244_T7_ecorv	55	0.14595
cc6m_2244_T7_ecorv	56	0.01622
cc6m_2244_T7_ecorv	57	0.010819891801082
cc6m_2244_T7_ecorv	58	0.01622
cc6m_2244_T7_ecorv	59	0.058520216880037
cc6m_2244_T7_ecorv	60	0.0534719680256428
cc6m_2244_T7_ecorv	61	0.0430172765339513
cc6m_2244_T7_ecorv	62	0.668447399141291
cc6m_2244_T7_ecorv	63	0.0752727742910852
cc6m_2244_T7_ecorv	64	0.02703
cc6m_2244_T7_ecorv	65	0.0107617787768174
cc6m_2244_T7_ecorv	66	0.0612293054952523
cc6m_2244_T7_ecorv	67	0.105822125643586
cc6m_2244_T7_ecorv	68	0.15458692804553
cc6m_2244_T7_ecorv	69	0.280382733310031
cc6m_2244_T7_ecorv	70	0.5392651191024
cc6m_2244_T7_ecorv	71	0.46231335218997
cc6m_2244_T7_ecorv	72	0.374408422993069
cc6m_2244_T7_ecorv	73	0.127665711784833
cc6m_2244_T7_ecorv	74	0.657003478025204
cc6m_2244_T7_ecorv	75	0.0572907950820479
cc6m_2244_T7_ecorv	76	0.168419063155905
cc6m_2244_T7_ecorv	77	0.0523546147265384
cc6m_2244_T7_ecorv	78	0.03684
cc6m_2244_T7_ecorv	79	0.03684
cc6m_2244_T7_ecorv	80	0.12105
cc6m_2244_T7_ecorv	81	0.0463911943369663
cc6m_2244_T7_ecorv	82	0.056699254708529
cc6m_2244_T7_ecorv	83	0.08901
cc6m_2244_T7_ecorv	84	0.25131
cc6m_2244_T7_ecorv	85	0.291671640603239
cc6m_2244_T7_ecorv	86	0.119172266371095
cc6m_2244_T7_ecorv	87	0.0257846650651754
cc6m_2244_T7_ecorv	88	0.0880778251704652
cc6m_2244_T7_ecorv	89	0.354167702913761
cc6m_2244_T7_ecorv	90	0.211824570363855
cc6m_2244_T7_ecorv	91	0.280002303992627
cc6m_2244_T7_ecorv	92	0.154630560004775
cc6m_2244_T7_ecorv	93	0.02073
cc6m_2244_T7_ecorv	94	0.0824727909429157
cc6m_2244_T7_ecorv	95	0.111649302953081
cc6m_2244_T7_ecorv	96	0.583758682511536
cc6m_2244_T7_ecorv	97	0.1897362300193
cc6m_2244_T7_ecorv	98	0.147216725120991
cc6m_2244_T7_ecorv	99	0.0412363954714579
cc6m_2244_T7_ecorv	100	0.03627
cc6m_2244_T7_ecorv	101	0.051543007222587
cc6m_2244_T7_ecorv	102	0.352310503035798
cc6m_2244_T7_ecorv	103	0.0871768478562097
cc6m_2244_T7_ecorv	104	0.386940034332599
cc6m_2244_T7_ecorv	105	0.235896116235797
cc6m_2244_T7_ecorv	106	0.206034390790329
