ref	pos	stat
cc6m_2244_T7_ecorv	28	0
cc6m_2244_T7_ecorv	29	0
cc6m_2244_T7_ecorv	30	0
cc6m_2244_T7_ecorv	31	0
cc6m_2244_T7_ecorv	32	0
cc6m_2244_T7_ecorv	33	0
cc6m_2244_T7_ecorv	34	0
cc6m_2244_T7_ecorv	35	0
cc6m_2244_T7_ecorv	36	0
cc6m_2244_T7_ecorv	37	0
cc6m_2244_T7_ecorv	38	0
cc6m_2244_T7_ecorv	39	0.00476242773989357
cc6m_2244_T7_ecorv	40	0.04348
cc6m_2244_T7_ecorv	41	0.00144790054421089
cc6m_2244_T7_ecorv	42	0.00576
cc6m_2244_T7_ecorv	43	0.00143792938169037
cc6m_2244_T7_ecorv	44	0.00995306844847473
cc6m_2244_T7_ecorv	45	0.0253509756433733
cc6m_2244_T7_ecorv	46	0.125164910898887
cc6m_2244_T7_ecorv	47	0.0141710435041126
cc6m_2244_T7_ecorv	48	0.00904306648494315
cc6m_2244_T7_ecorv	49	0.00259
cc6m_2244_T7_ecorv	50	0.00129831219414761
cc6m_2244_T7_ecorv	51	0.0452811345251173
cc6m_2244_T7_ecorv	52	0.0115404410309197
cc6m_2244_T7_ecorv	53	0.0918596638403691
cc6m_2244_T7_ecorv	54	0.100261577498457
cc6m_2244_T7_ecorv	55	0.184522087792617
cc6m_2244_T7_ecorv	56	0.03359
cc6m_2244_T7_ecorv	57	0.010330103301033
cc6m_2244_T7_ecorv	58	0.00517
cc6m_2244_T7_ecorv	59	0.0574809220671385
cc6m_2244_T7_ecorv	60	0.096410593127599
cc6m_2244_T7_ecorv	61	0.0270254116568878
cc6m_2244_T7_ecorv	62	0.40463603901933
cc6m_2244_T7_ecorv	63	0.0732711879582558
cc6m_2244_T7_ecorv	64	0.03101
cc6m_2244_T7_ecorv	65	0.0116150166285492
cc6m_2244_T7_ecorv	66	0.0128798971998924
cc6m_2244_T7_ecorv	67	0.100768076452237
cc6m_2244_T7_ecorv	68	0.111116616948951
cc6m_2244_T7_ecorv	69	0.133825486882723
cc6m_2244_T7_ecorv	70	0.496812827872909
cc6m_2244_T7_ecorv	71	0.125620222937728
cc6m_2244_T7_ecorv	72	0.144647123958273
cc6m_2244_T7_ecorv	73	0.180305822583055
cc6m_2244_T7_ecorv	74	0.296067679174682
cc6m_2244_T7_ecorv	75	0.0997459079359452
cc6m_2244_T7_ecorv	76	0.176846414483163
cc6m_2244_T7_ecorv	77	0.040817753275807
cc6m_2244_T7_ecorv	78	0.059724806240113
cc6m_2244_T7_ecorv	79	0.0293424416746564
cc6m_2244_T7_ecorv	80	0.168996428251634
cc6m_2244_T7_ecorv	81	0.0493686443197812
cc6m_2244_T7_ecorv	82	0.0427109974424552
cc6m_2244_T7_ecorv	83	0.07535
cc6m_2244_T7_ecorv	84	0.209120230238674
cc6m_2244_T7_ecorv	85	0.163054211760012
cc6m_2244_T7_ecorv	86	0.0291556530846342
cc6m_2244_T7_ecorv	87	0.0202487706103558
cc6m_2244_T7_ecorv	88	0.0265824804995312
cc6m_2244_T7_ecorv	89	0.16751
cc6m_2244_T7_ecorv	90	0.172981255223465
cc6m_2244_T7_ecorv	91	0.176613429569624
cc6m_2244_T7_ecorv	92	0.11949186184994
cc6m_2244_T7_ecorv	93	0.0262876174616391
cc6m_2244_T7_ecorv	94	0.0189063670411985
cc6m_2244_T7_ecorv	95	0.0324921541644804
cc6m_2244_T7_ecorv	96	0.0678374210238297
cc6m_2244_T7_ecorv	97	0.0538805525191295
cc6m_2244_T7_ecorv	98	0.0262578803378137
cc6m_2244_T7_ecorv	99	0.138187650680428
cc6m_2244_T7_ecorv	100	0.03531
cc6m_2244_T7_ecorv	101	0.0376875410946622
cc6m_2244_T7_ecorv	102	0.079015899122807
cc6m_2244_T7_ecorv	103	0.295222585152354
cc6m_2244_T7_ecorv	104	0.28798833819242
cc6m_2244_T7_ecorv	105	0.343363377090559
cc6m_2244_T7_ecorv	106	0.254973517314843
cc6m_2244_T7_ecorv	107	0.471514394194261
cc6m_2244_T7_ecorv	108	0.394933678111382
cc6m_2244_T7_ecorv	109	0.503064977523498
cc6m_2244_T7_ecorv	110	0.228264408987301
cc6m_2244_T7_ecorv	111	0.3471424017927
cc6m_2244_T7_ecorv	112	0.602187985374842
cc6m_2244_T7_ecorv	113	0.211628981063844
cc6m_2244_T7_ecorv	114	0.267068578601042
cc6m_2244_T7_ecorv	115	0.313913807934812
cc6m_2244_T7_ecorv	116	0.291917603283594
cc6m_2244_T7_ecorv	117	0.415026728543735
cc6m_2244_T7_ecorv	118	0.301163447209855
cc6m_2244_T7_ecorv	119	0.112779026217228
cc6m_2244_T7_ecorv	120	0.0400494758157026
cc6m_2244_T7_ecorv	121	0.068665300193031
cc6m_2244_T7_ecorv	122	0.0481470155952534
cc6m_2244_T7_ecorv	123	0.068883166915638
cc6m_2244_T7_ecorv	124	0.0480285750833932
cc6m_2244_T7_ecorv	125	0.0448318804483188
cc6m_2244_T7_ecorv	126	0.005
cc6m_2244_T7_ecorv	127	0.005
cc6m_2244_T7_ecorv	128	0.0397574123989218
cc6m_2244_T7_ecorv	129	0.121428571428571
cc6m_2244_T7_ecorv	130	0.0624219725343321
cc6m_2244_T7_ecorv	131	0.311355311355311
cc6m_2244_T7_ecorv	132	0.262454434993925
cc6m_2244_T7_ecorv	133	0.0137328339575531
cc6m_2244_T7_ecorv	134	0.033457249070632
cc6m_2244_T7_ecorv	135	0.134969325153374
cc6m_2244_T7_ecorv	136	0.295880149812734
cc6m_2244_T7_ecorv	137	0.602453987730061
cc6m_2244_T7_ecorv	138	0.106567534076828
cc6m_2244_T7_ecorv	139	0.0386052303860523
cc6m_2244_T7_ecorv	140	0.0532202082529888
cc6m_2244_T7_ecorv	141	0.0311631382316314
cc6m_2244_T7_ecorv	142	0.014991410650793
cc6m_2244_T7_ecorv	143	0.00748251261181481
cc6m_2244_T7_ecorv	144	0.017452562661068
cc6m_2244_T7_ecorv	145	0.0570775125491322
cc6m_2244_T7_ecorv	146	0.0475605493133583
cc6m_2244_T7_ecorv	147	0.0225316101711843
cc6m_2244_T7_ecorv	148	0.0792347632824325
cc6m_2244_T7_ecorv	149	0.19225129427725
cc6m_2244_T7_ecorv	150	0.0187465667915106
cc6m_2244_T7_ecorv	151	0.0223306567021784
cc6m_2244_T7_ecorv	152	0.008729088639201
cc6m_2244_T7_ecorv	153	0.011230112301123
cc6m_2244_T7_ecorv	154	0.148014943960149
cc6m_2244_T7_ecorv	155	0.0618179346770748
cc6m_2244_T7_ecorv	156	0.200498753117207
